"service_id","date","exception_type"
"GO104_160000370","20160314","1"
"GO104_160000370","20160315","1"
"GO104_160000370","20160316","1"
"GO104_160000370","20160317","1"
"GO104_160000370","20160318","1"
"GO104_160000370","20160321","1"
"GO104_160000370","20160322","1"
"GO104_160000370","20160323","1"
"GO104_160000370","20160324","1"
"GO104_160000370","20160325","1"
"GO104_160000370","20160328","1"
"GO104_160000370","20160329","1"
"GO104_160000370","20160330","1"
"GO104_160000370","20160331","1"
"GO104_160000370","20160401","1"
"GO104_160000370","20160404","1"
"GO104_160000370","20160405","1"
"GO104_160000370","20160406","1"
"GO104_160000370","20160407","1"
"GO104_160000370","20160408","1"
"GO104_160000370","20160413","1"
"GO104_160000370","20160414","1"
"GO104_160000370","20160415","1"
"GO104_160000370","20160418","1"
"GO104_160000370","20160419","1"
"GO104_160000370","20160420","1"
"GO104_160000370","20160421","1"
"GO104_160000370","20160422","1"
"GO104_160000370","20160428","1"
"GO104_160000370","20160504","1"
"GO104_160000370","20160505","1"
"GO104_160000370","20160506","1"
"GO104_160000370","20160509","1"
"GO104_160000370","20160510","1"
"GO104_160000370","20160511","1"
"GO104_160000370","20160512","1"
"GO104_160000370","20160513","1"
"GO104_160000370","20160516","1"
"GO104_160000398","20160307","1"
"GO104_160000398","20160308","1"
"GO104_160000398","20160309","1"
"GO104_160000398","20160310","1"
"GO104_160000398","20160311","1"
"GO104_160000398","20160314","1"
"GO104_160000398","20160315","1"
"GO104_160000398","20160316","1"
"GO104_160000398","20160317","1"
"GO104_160000398","20160318","1"
"GO104_160000398","20160321","1"
"GO104_160000398","20160322","1"
"GO104_160000398","20160323","1"
"GO104_160000398","20160324","1"
"GO104_160000398","20160325","1"
"GO104_160000398","20160328","1"
"GO104_160000398","20160329","1"
"GO104_160000398","20160330","1"
"GO104_160000398","20160331","1"
"GO104_160000398","20160401","1"
"GO104_160000398","20160404","1"
"GO104_160000398","20160405","1"
"GO104_160000398","20160406","1"
"GO104_160000398","20160407","1"
"GO104_160000398","20160408","1"
"GO104_160000398","20160413","1"
"GO104_160000398","20160414","1"
"GO104_160000398","20160415","1"
"GO104_160000398","20160418","1"
"GO104_160000398","20160419","1"
"GO104_160000398","20160420","1"
"GO104_160000398","20160421","1"
"GO104_160000398","20160422","1"
"GO104_160000398","20160428","1"
"GO104_160000398","20160504","1"
"GO104_160000398","20160505","1"
"GO104_160000398","20160506","1"
"GO104_160000398","20160509","1"
"GO104_160000398","20160510","1"
"GO104_160000398","20160511","1"
"GO104_160000398","20160512","1"
"GO104_160000398","20160513","1"
"GO104_160000398","20160516","1"
"GO104_160000400","20160307","1"
"GO104_160000400","20160308","1"
"GO104_160000400","20160309","1"
"GO104_160000400","20160310","1"
"GO104_160000400","20160311","1"
"GO104_160000400","20160314","1"
"GO104_160000400","20160315","1"
"GO104_160000400","20160316","1"
"GO104_160000400","20160317","1"
"GO104_160000400","20160318","1"
"GO104_160000400","20160321","1"
"GO104_160000400","20160322","1"
"GO104_160000400","20160323","1"
"GO104_160000400","20160324","1"
"GO104_160000400","20160325","1"
"GO104_160000400","20160328","1"
"GO104_160000400","20160329","1"
"GO104_160000400","20160330","1"
"GO104_160000400","20160331","1"
"GO104_160000400","20160401","1"
"GO104_160000400","20160404","1"
"GO104_160000400","20160405","1"
"GO104_160000400","20160406","1"
"GO104_160000400","20160407","1"
"GO104_160000400","20160408","1"
"GO104_160000400","20160414","1"
"GO104_160000400","20160415","1"
"GO104_160000400","20160418","1"
"GO104_160000400","20160419","1"
"GO104_160000400","20160420","1"
"GO104_160000400","20160421","1"
"GO104_160000400","20160422","1"
"GO104_160000400","20160428","1"
"GO104_160000400","20160505","1"
"GO104_160000400","20160506","1"
"GO104_160000400","20160509","1"
"GO104_160000400","20160510","1"
"GO104_160000400","20160511","1"
"GO104_160000400","20160512","1"
"GO104_160000400","20160513","1"
"GO104_160000401","20160307","1"
"GO104_160000401","20160308","1"
"GO104_160000401","20160309","1"
"GO104_160000401","20160310","1"
"GO104_160000401","20160311","1"
"GO104_160000401","20160314","1"
"GO104_160000401","20160315","1"
"GO104_160000401","20160316","1"
"GO104_160000401","20160317","1"
"GO104_160000401","20160318","1"
"GO104_160000401","20160321","1"
"GO104_160000401","20160322","1"
"GO104_160000401","20160323","1"
"GO104_160000401","20160324","1"
"GO104_160000401","20160325","1"
"GO104_160000401","20160328","1"
"GO104_160000401","20160329","1"
"GO104_160000401","20160330","1"
"GO104_160000401","20160331","1"
"GO104_160000401","20160401","1"
"GO104_160000401","20160404","1"
"GO104_160000401","20160405","1"
"GO104_160000401","20160406","1"
"GO104_160000401","20160407","1"
"GO104_160000401","20160408","1"
"GO104_160000401","20160414","1"
"GO104_160000401","20160415","1"
"GO104_160000401","20160418","1"
"GO104_160000401","20160419","1"
"GO104_160000401","20160420","1"
"GO104_160000401","20160421","1"
"GO104_160000401","20160422","1"
"GO104_160000401","20160428","1"
"GO104_160000401","20160505","1"
"GO104_160000401","20160506","1"
"GO104_160000401","20160509","1"
"GO104_160000401","20160510","1"
"GO104_160000401","20160511","1"
"GO104_160000401","20160512","1"
"GO104_160000401","20160513","1"
"GO104_160000402","20160307","1"
"GO104_160000402","20160308","1"
"GO104_160000402","20160309","1"
"GO104_160000402","20160310","1"
"GO104_160000402","20160311","1"
"GO104_160000402","20160314","1"
"GO104_160000402","20160315","1"
"GO104_160000402","20160316","1"
"GO104_160000402","20160317","1"
"GO104_160000402","20160318","1"
"GO104_160000402","20160321","1"
"GO104_160000402","20160322","1"
"GO104_160000402","20160323","1"
"GO104_160000402","20160324","1"
"GO104_160000402","20160325","1"
"GO104_160000402","20160328","1"
"GO104_160000402","20160329","1"
"GO104_160000402","20160330","1"
"GO104_160000402","20160331","1"
"GO104_160000402","20160401","1"
"GO104_160000402","20160404","1"
"GO104_160000402","20160405","1"
"GO104_160000402","20160406","1"
"GO104_160000402","20160407","1"
"GO104_160000402","20160408","1"
"GO104_160000402","20160414","1"
"GO104_160000402","20160415","1"
"GO104_160000402","20160418","1"
"GO104_160000402","20160419","1"
"GO104_160000402","20160420","1"
"GO104_160000402","20160421","1"
"GO104_160000402","20160422","1"
"GO104_160000402","20160428","1"
"GO104_160000402","20160505","1"
"GO104_160000402","20160506","1"
"GO104_160000402","20160509","1"
"GO104_160000402","20160510","1"
"GO104_160000402","20160511","1"
"GO104_160000402","20160512","1"
"GO104_160000402","20160513","1"
"GO104_160000416","20160307","1"
"GO104_160000416","20160308","1"
"GO104_160000416","20160309","1"
"GO104_160000416","20160310","1"
"GO104_160000416","20160311","1"
"GO104_160000416","20160314","1"
"GO104_160000416","20160315","1"
"GO104_160000416","20160316","1"
"GO104_160000416","20160317","1"
"GO104_160000416","20160318","1"
"GO104_160000416","20160321","1"
"GO104_160000416","20160322","1"
"GO104_160000416","20160323","1"
"GO104_160000416","20160324","1"
"GO104_160000416","20160325","1"
"GO104_160000416","20160328","1"
"GO104_160000416","20160329","1"
"GO104_160000416","20160330","1"
"GO104_160000416","20160331","1"
"GO104_160000416","20160401","1"
"GO104_160000416","20160404","1"
"GO104_160000416","20160405","1"
"GO104_160000416","20160406","1"
"GO104_160000416","20160407","1"
"GO104_160000416","20160411","1"
"GO104_160000416","20160412","1"
"GO104_160000416","20160414","1"
"GO104_160000416","20160415","1"
"GO104_160000416","20160418","1"
"GO104_160000416","20160419","1"
"GO104_160000416","20160420","1"
"GO104_160000416","20160421","1"
"GO104_160000416","20160422","1"
"GO104_160000416","20160425","1"
"GO104_160000416","20160426","1"
"GO104_160000416","20160427","1"
"GO104_160000416","20160428","1"
"GO104_160000416","20160429","1"
"GO104_160000416","20160502","1"
"GO104_160000416","20160503","1"
"GO104_160000416","20160505","1"
"GO104_160000416","20160506","1"
"GO104_160000416","20160509","1"
"GO104_160000416","20160510","1"
"GO104_160000416","20160511","1"
"GO104_160000416","20160512","1"
"GO104_160000416","20160513","1"
"GO104_160000416","20160516","1"
"GO104_160000416","20160517","1"
"GO104_160000416","20160518","1"
"GO104_160000416","20160519","1"
"GO104_160000416","20160520","1"
"GO104_160000418","20160307","1"
"GO104_160000418","20160308","1"
"GO104_160000418","20160309","1"
"GO104_160000418","20160310","1"
"GO104_160000418","20160311","1"
"GO104_160000418","20160314","1"
"GO104_160000418","20160315","1"
"GO104_160000418","20160316","1"
"GO104_160000418","20160317","1"
"GO104_160000418","20160318","1"
"GO104_160000418","20160321","1"
"GO104_160000418","20160322","1"
"GO104_160000418","20160323","1"
"GO104_160000418","20160324","1"
"GO104_160000418","20160325","1"
"GO104_160000418","20160328","1"
"GO104_160000418","20160329","1"
"GO104_160000418","20160330","1"
"GO104_160000418","20160331","1"
"GO104_160000418","20160401","1"
"GO104_160000418","20160404","1"
"GO104_160000418","20160405","1"
"GO104_160000418","20160406","1"
"GO104_160000418","20160407","1"
"GO104_160000418","20160411","1"
"GO104_160000418","20160412","1"
"GO104_160000418","20160414","1"
"GO104_160000418","20160415","1"
"GO104_160000418","20160418","1"
"GO104_160000418","20160419","1"
"GO104_160000418","20160420","1"
"GO104_160000418","20160421","1"
"GO104_160000418","20160422","1"
"GO104_160000418","20160425","1"
"GO104_160000418","20160426","1"
"GO104_160000418","20160427","1"
"GO104_160000418","20160428","1"
"GO104_160000418","20160429","1"
"GO104_160000418","20160502","1"
"GO104_160000418","20160503","1"
"GO104_160000418","20160505","1"
"GO104_160000418","20160506","1"
"GO104_160000418","20160509","1"
"GO104_160000418","20160510","1"
"GO104_160000418","20160511","1"
"GO104_160000418","20160512","1"
"GO104_160000418","20160513","1"
"GO104_160000418","20160516","1"
"GO104_160000418","20160517","1"
"GO104_160000418","20160518","1"
"GO104_160000418","20160519","1"
"GO104_160000418","20160520","1"
"GO104_160000420","20160307","1"
"GO104_160000420","20160308","1"
"GO104_160000420","20160309","1"
"GO104_160000420","20160310","1"
"GO104_160000420","20160311","1"
"GO104_160000420","20160314","1"
"GO104_160000420","20160315","1"
"GO104_160000420","20160316","1"
"GO104_160000420","20160317","1"
"GO104_160000420","20160318","1"
"GO104_160000420","20160321","1"
"GO104_160000420","20160322","1"
"GO104_160000420","20160323","1"
"GO104_160000420","20160324","1"
"GO104_160000420","20160325","1"
"GO104_160000420","20160328","1"
"GO104_160000420","20160329","1"
"GO104_160000420","20160330","1"
"GO104_160000420","20160331","1"
"GO104_160000420","20160401","1"
"GO104_160000420","20160404","1"
"GO104_160000420","20160405","1"
"GO104_160000420","20160406","1"
"GO104_160000420","20160407","1"
"GO104_160000420","20160411","1"
"GO104_160000420","20160412","1"
"GO104_160000420","20160414","1"
"GO104_160000420","20160415","1"
"GO104_160000420","20160418","1"
"GO104_160000420","20160419","1"
"GO104_160000420","20160420","1"
"GO104_160000420","20160421","1"
"GO104_160000420","20160422","1"
"GO104_160000420","20160425","1"
"GO104_160000420","20160426","1"
"GO104_160000420","20160427","1"
"GO104_160000420","20160428","1"
"GO104_160000420","20160429","1"
"GO104_160000420","20160502","1"
"GO104_160000420","20160503","1"
"GO104_160000420","20160505","1"
"GO104_160000420","20160506","1"
"GO104_160000420","20160509","1"
"GO104_160000420","20160510","1"
"GO104_160000420","20160511","1"
"GO104_160000420","20160512","1"
"GO104_160000420","20160513","1"
"GO104_160000420","20160516","1"
"GO104_160000420","20160517","1"
"GO104_160000420","20160518","1"
"GO104_160000420","20160519","1"
"GO104_160000420","20160520","1"
"GO104_160000422","20160307","1"
"GO104_160000422","20160308","1"
"GO104_160000422","20160309","1"
"GO104_160000422","20160310","1"
"GO104_160000422","20160311","1"
"GO104_160000422","20160314","1"
"GO104_160000422","20160315","1"
"GO104_160000422","20160316","1"
"GO104_160000422","20160317","1"
"GO104_160000422","20160318","1"
"GO104_160000422","20160321","1"
"GO104_160000422","20160322","1"
"GO104_160000422","20160323","1"
"GO104_160000422","20160324","1"
"GO104_160000422","20160325","1"
"GO104_160000422","20160328","1"
"GO104_160000422","20160329","1"
"GO104_160000422","20160330","1"
"GO104_160000422","20160331","1"
"GO104_160000422","20160401","1"
"GO104_160000422","20160404","1"
"GO104_160000422","20160405","1"
"GO104_160000422","20160406","1"
"GO104_160000422","20160407","1"
"GO104_160000422","20160411","1"
"GO104_160000422","20160412","1"
"GO104_160000422","20160414","1"
"GO104_160000422","20160415","1"
"GO104_160000422","20160418","1"
"GO104_160000422","20160419","1"
"GO104_160000422","20160420","1"
"GO104_160000422","20160421","1"
"GO104_160000422","20160422","1"
"GO104_160000422","20160425","1"
"GO104_160000422","20160426","1"
"GO104_160000422","20160427","1"
"GO104_160000422","20160428","1"
"GO104_160000422","20160429","1"
"GO104_160000422","20160502","1"
"GO104_160000422","20160503","1"
"GO104_160000422","20160505","1"
"GO104_160000422","20160506","1"
"GO104_160000422","20160509","1"
"GO104_160000422","20160510","1"
"GO104_160000422","20160511","1"
"GO104_160000422","20160512","1"
"GO104_160000422","20160513","1"
"GO104_160000422","20160516","1"
"GO104_160000422","20160517","1"
"GO104_160000422","20160518","1"
"GO104_160000422","20160519","1"
"GO104_160000422","20160520","1"
"GO104_160000424","20160307","1"
"GO104_160000424","20160308","1"
"GO104_160000424","20160309","1"
"GO104_160000424","20160310","1"
"GO104_160000424","20160311","1"
"GO104_160000424","20160314","1"
"GO104_160000424","20160315","1"
"GO104_160000424","20160316","1"
"GO104_160000424","20160317","1"
"GO104_160000424","20160318","1"
"GO104_160000424","20160321","1"
"GO104_160000424","20160322","1"
"GO104_160000424","20160323","1"
"GO104_160000424","20160324","1"
"GO104_160000424","20160325","1"
"GO104_160000424","20160328","1"
"GO104_160000424","20160329","1"
"GO104_160000424","20160330","1"
"GO104_160000424","20160331","1"
"GO104_160000424","20160401","1"
"GO104_160000424","20160404","1"
"GO104_160000424","20160405","1"
"GO104_160000424","20160406","1"
"GO104_160000424","20160407","1"
"GO104_160000424","20160411","1"
"GO104_160000424","20160412","1"
"GO104_160000424","20160414","1"
"GO104_160000424","20160415","1"
"GO104_160000424","20160418","1"
"GO104_160000424","20160419","1"
"GO104_160000424","20160420","1"
"GO104_160000424","20160421","1"
"GO104_160000424","20160422","1"
"GO104_160000424","20160425","1"
"GO104_160000424","20160426","1"
"GO104_160000424","20160427","1"
"GO104_160000424","20160428","1"
"GO104_160000424","20160429","1"
"GO104_160000424","20160502","1"
"GO104_160000424","20160503","1"
"GO104_160000424","20160505","1"
"GO104_160000424","20160506","1"
"GO104_160000424","20160509","1"
"GO104_160000424","20160510","1"
"GO104_160000424","20160511","1"
"GO104_160000424","20160512","1"
"GO104_160000424","20160513","1"
"GO104_160000424","20160516","1"
"GO104_160000424","20160517","1"
"GO104_160000424","20160518","1"
"GO104_160000424","20160519","1"
"GO104_160000424","20160520","1"
"GO104_160000426","20160307","1"
"GO104_160000426","20160308","1"
"GO104_160000426","20160309","1"
"GO104_160000426","20160310","1"
"GO104_160000426","20160311","1"
"GO104_160000426","20160314","1"
"GO104_160000426","20160315","1"
"GO104_160000426","20160316","1"
"GO104_160000426","20160317","1"
"GO104_160000426","20160318","1"
"GO104_160000426","20160321","1"
"GO104_160000426","20160322","1"
"GO104_160000426","20160323","1"
"GO104_160000426","20160324","1"
"GO104_160000426","20160325","1"
"GO104_160000426","20160328","1"
"GO104_160000426","20160329","1"
"GO104_160000426","20160330","1"
"GO104_160000426","20160331","1"
"GO104_160000426","20160401","1"
"GO104_160000426","20160404","1"
"GO104_160000426","20160405","1"
"GO104_160000426","20160406","1"
"GO104_160000426","20160407","1"
"GO104_160000426","20160411","1"
"GO104_160000426","20160412","1"
"GO104_160000426","20160414","1"
"GO104_160000426","20160415","1"
"GO104_160000426","20160418","1"
"GO104_160000426","20160419","1"
"GO104_160000426","20160420","1"
"GO104_160000426","20160421","1"
"GO104_160000426","20160422","1"
"GO104_160000426","20160425","1"
"GO104_160000426","20160426","1"
"GO104_160000426","20160427","1"
